index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth,Increased_SPOT_Price,New_Price_difference,Cheaper
11696,2024-05-01 21:00:00,2024-05-01 21:15:00,230,22,21:00:00,2024-05-01,57.5,805.65,0.80565,5,2,46.324875,143.75,97.425125,1207.2471428571428,2024-05,50.9573625,-92.7926375,1
11697,2024-05-01 21:15:00,2024-05-01 21:30:00,225,22,21:15:00,2024-05-01,56.25,805.65,0.80565,5,2,45.3178125,140.625,95.3071875,1133.5371428571427,2024-05,49.849593750000004,-90.77540625,1
11698,2024-05-01 21:30:00,2024-05-01 21:45:00,237,22,21:30:00,2024-05-01,59.25,805.65,0.80565,5,2,47.7347625,148.125,100.3902375,1059.827142857143,2024-05,52.508238750000004,-95.61676125,1
11699,2024-05-01 21:45:00,2024-05-01 22:00:00,230,22,21:45:00,2024-05-01,57.5,805.65,0.80565,5,2,46.324875,143.75,97.425125,996.2828571428572,2024-05,50.9573625,-92.7926375,1
11700,2024-05-01 22:00:00,2024-05-01 22:15:00,222,23,22:00:00,2024-05-01,55.5,758.63,0.75863,5,2,42.103965,138.75,96.646035,926.0214285714286,2024-05,46.314361500000004,-92.4356385,1
11701,2024-05-01 22:15:00,2024-05-01 22:30:00,226,23,22:15:00,2024-05-01,56.5,758.63,0.75863,5,2,42.862595,141.25,98.387405,855.7600000000001,2024-05,47.148854500000006,-94.1011455,1
11702,2024-05-01 22:30:00,2024-05-01 22:45:00,226,23,22:30:00,2024-05-01,56.5,758.63,0.75863,5,2,42.862595,141.25,98.387405,785.4985714285715,2024-05,47.148854500000006,-94.1011455,1
11703,2024-05-01 22:45:00,2024-05-01 23:00:00,215,23,22:45:00,2024-05-01,53.75,758.63,0.75863,5,2,40.776362500000005,134.375,93.5986375,778.7814285714285,2024-05,44.85399875000001,-89.52100124999998,1
11704,2024-05-01 23:00:00,2024-05-01 23:15:00,229,24,23:00:00,2024-05-01,57.25,634.16,0.63416,5,2,36.30566,143.125,106.81934,754.2828571428572,2024-05,39.936226000000005,-103.188774,1
11705,2024-05-01 23:15:00,2024-05-01 23:30:00,234,24,23:15:00,2024-05-01,58.5,634.16,0.63416,5,2,37.09836,146.25,109.15164,729.7842857142857,2024-05,40.808196,-105.44180399999999,1
11706,2024-05-01 23:30:00,2024-05-01 23:45:00,228,24,23:30:00,2024-05-01,57.0,634.16,0.63416,5,2,36.14712,142.5,106.35288,705.2857142857143,2024-05,39.761832000000005,-102.738168,1
11707,2024-05-01 23:45:00,2024-05-02 00:00:00,224,24,23:45:00,2024-05-01,56.0,634.16,0.63416,5,2,35.51296,140.0,104.48704,687.5042857142856,2024-05,39.064256,-100.935744,1
11708,2024-05-02 00:00:00,2024-05-02 00:15:00,225,1,00:00:00,2024-05-02,56.25,368.57,0.36857,5,3,20.7320625,140.625,119.8929375,631.7814285714285,2024-05,22.805268750000003,-117.81973124999999,1
11709,2024-05-02 00:15:00,2024-05-02 00:30:00,224,1,00:15:00,2024-05-02,56.0,368.57,0.36857,5,3,20.63992,140.0,119.36008,576.0585714285714,2024-05,22.703912000000003,-117.296088,1
11710,2024-05-02 00:30:00,2024-05-02 00:45:00,232,1,00:30:00,2024-05-02,58.0,368.57,0.36857,5,3,21.37706,145.0,123.62294,520.3357142857143,2024-05,23.514766,-121.48523399999999,1
11711,2024-05-02 00:45:00,2024-05-02 01:00:00,231,1,00:45:00,2024-05-02,57.75,368.57,0.36857,5,3,21.2849175,144.375,123.0900825,482.3942857142857,2024-05,23.41340925,-120.96159075,1
11712,2024-05-02 01:00:00,2024-05-02 01:15:00,225,2,01:00:00,2024-05-02,56.25,290.54,0.29054,5,3,16.342875,140.625,124.282125,433.3057142857143,2024-05,17.977162500000002,-122.6478375,1
11713,2024-05-02 01:15:00,2024-05-02 01:30:00,224,2,01:15:00,2024-05-02,56.0,290.54,0.29054,5,3,16.27024,140.0,123.72976,384.2171428571429,2024-05,17.897264000000003,-122.102736,1
11714,2024-05-02 01:30:00,2024-05-02 01:45:00,220,2,01:30:00,2024-05-02,55.0,290.54,0.29054,5,3,15.9797,137.5,121.5203,335.12857142857143,2024-05,17.57767,-119.92233,1
11715,2024-05-02 01:45:00,2024-05-02 02:00:00,218,2,01:45:00,2024-05-02,54.5,290.54,0.29054,5,3,15.83443,136.25,120.41557,323.9814285714286,2024-05,17.417873,-118.832127,1
11716,2024-05-02 02:00:00,2024-05-02 02:15:00,222,3,02:00:00,2024-05-02,55.5,271.98,0.27198,5,3,15.09489,138.75,123.65511,310.1828571428572,2024-05,16.604379,-122.145621,1
11717,2024-05-02 02:15:00,2024-05-02 02:30:00,235,3,02:15:00,2024-05-02,58.75,271.98,0.27198,5,3,15.978825,146.875,130.896175,296.38428571428574,2024-05,17.5767075,-129.2982925,1
11718,2024-05-02 02:30:00,2024-05-02 02:45:00,224,3,02:30:00,2024-05-02,56.0,271.98,0.27198,5,3,15.23088,140.0,124.76912,282.5857142857143,2024-05,16.753968000000004,-123.246032,1
11719,2024-05-02 02:45:00,2024-05-02 03:00:00,219,3,02:45:00,2024-05-02,54.75,271.98,0.27198,5,3,14.890905,136.875,121.984095,279.9342857142857,2024-05,16.3799955,-120.4950045,1
11720,2024-05-02 03:00:00,2024-05-02 03:15:00,224,4,03:00:00,2024-05-02,56.0,218.28,0.21828,5,3,12.22368,140.0,127.77632,269.6114285714286,2024-05,13.446048000000001,-126.553952,1
11721,2024-05-02 03:15:00,2024-05-02 03:30:00,222,4,03:15:00,2024-05-02,55.5,218.28,0.21828,5,3,12.11454,138.75,126.63546,259.2885714285714,2024-05,13.325994000000001,-125.42400599999999,1
11722,2024-05-02 03:30:00,2024-05-02 03:45:00,239,4,03:30:00,2024-05-02,59.75,218.28,0.21828,5,3,13.04223,149.375,136.33277,248.96571428571428,2024-05,14.346453,-135.028547,1
11723,2024-05-02 03:45:00,2024-05-02 04:00:00,285,4,03:45:00,2024-05-02,71.25,218.28,0.21828,5,3,15.55245,178.125,162.57255,241.2942857142857,2024-05,17.107695000000003,-161.017305,1
11724,2024-05-02 04:00:00,2024-05-02 04:15:00,280,5,04:00:00,2024-05-02,70.0,280.51,0.28051,5,3,19.6357,175.0,155.3643,242.5128571428572,2024-05,21.59927,-153.40073,1
11725,2024-05-02 04:15:00,2024-05-02 04:30:00,253,5,04:15:00,2024-05-02,63.25,280.51,0.28051,5,3,17.742257499999997,158.125,140.3827425,243.73142857142847,2024-05,19.51648325,-138.60851675,1
11726,2024-05-02 04:30:00,2024-05-02 04:45:00,251,5,04:30:00,2024-05-02,62.75,280.51,0.28051,5,3,17.602002499999998,156.875,139.2729975,244.95,2024-05,19.362202749999998,-137.51279725,1
11727,2024-05-02 04:45:00,2024-05-02 05:00:00,272,5,04:45:00,2024-05-02,68.0,280.51,0.28051,5,3,19.07468,170.0,150.92532,253.84,2024-05,20.982148000000002,-149.017852,1
11728,2024-05-02 05:00:00,2024-05-02 05:15:00,280,6,05:00:00,2024-05-02,70.0,804.39,0.8043899999999999,5,3,56.3073,175.0,118.6927,337.57,2024-05,61.938030000000005,-113.06197,1
11729,2024-05-02 05:15:00,2024-05-02 05:30:00,307,6,05:15:00,2024-05-02,76.75,804.39,0.8043899999999999,5,3,61.7369325,191.875,130.1380675,421.3,2024-05,67.91062575000001,-123.96437424999999,1
11730,2024-05-02 05:30:00,2024-05-02 05:45:00,300,6,05:30:00,2024-05-02,75.0,804.39,0.8043899999999999,5,3,60.32925,187.5,127.17075,505.03,2024-05,66.36217500000001,-121.13782499999999,1
11731,2024-05-02 05:45:00,2024-05-02 06:00:00,321,6,05:45:00,2024-05-02,80.25,804.39,0.8043899999999999,5,3,64.5522975,200.625,136.0727025,579.87,2024-05,71.00752725,-129.61747275,1
11732,2024-05-02 06:00:00,2024-05-02 06:15:00,415,7,06:00:00,2024-05-02,103.75,1989.64,1.98964,5,3,206.42515,259.375,52.94985,824.0314285714286,2024-05,227.06766500000003,-32.307334999999966,1
11733,2024-05-02 06:15:00,2024-05-02 06:30:00,414,7,06:15:00,2024-05-02,103.5,1989.64,1.98964,5,3,205.92774,258.75,52.82226,1068.1928571428573,2024-05,226.52051400000002,-32.22948599999998,1
11734,2024-05-02 06:30:00,2024-05-02 06:45:00,466,7,06:30:00,2024-05-02,116.5,1989.64,1.98964,5,3,231.79306,291.25,59.45694,1312.3542857142857,2024-05,254.97236600000002,-36.27763399999998,1
11735,2024-05-02 06:45:00,2024-05-02 07:00:00,648,7,06:45:00,2024-05-02,162.0,1989.64,1.98964,5,3,322.32168,405.0,82.67831999999999,1481.6757142857143,2024-05,354.5538480000001,-50.44615199999993,1
11736,2024-05-02 07:00:00,2024-05-02 07:15:00,1020,8,07:00:00,2024-05-02,255.0,2087.74,2.08774,5,3,532.3736999999999,637.5,105.12630000000011,1665.0114285714287,2024-05,585.6110699999999,-51.88893000000007,1
11737,2024-05-02 07:15:00,2024-05-02 07:30:00,1000,8,07:15:00,2024-05-02,250.0,2087.74,2.08774,5,3,521.935,625.0,103.06500000000004,1848.347142857143,2024-05,574.1285,-50.87149999999997,1
11738,2024-05-02 07:30:00,2024-05-02 07:45:00,805,8,07:30:00,2024-05-02,201.25,2087.74,2.08774,5,3,420.1576749999999,503.125,82.96732500000007,2031.682857142857,2024-05,462.17344249999996,-40.951557500000035,1
11739,2024-05-02 07:45:00,2024-05-02 08:00:00,857,8,07:45:00,2024-05-02,214.25,2087.74,2.08774,5,3,447.298295,535.625,88.326705,2045.697142857143,2024-05,492.02812450000005,-43.59687549999995,1
11740,2024-05-02 08:00:00,2024-05-02 08:15:00,968,9,08:00:00,2024-05-02,242.0,1630.85,1.63085,5,3,394.6657,605.0,210.3343,1994.4414285714283,2024-05,434.13227000000006,-170.86772999999994,1
11741,2024-05-02 08:15:00,2024-05-02 08:30:00,942,9,08:15:00,2024-05-02,235.5,1630.85,1.63085,5,3,384.065175,588.75,204.684825,1943.185714285714,2024-05,422.4716925000001,-166.27830749999993,1
11742,2024-05-02 08:30:00,2024-05-02 08:45:00,912,9,08:30:00,2024-05-02,228.0,1630.85,1.63085,5,3,371.8338,570.0,198.1662,1891.93,2024-05,409.01718000000005,-160.98281999999995,1
11743,2024-05-02 08:45:00,2024-05-02 09:00:00,899,9,08:45:00,2024-05-02,224.75,1630.85,1.63085,5,3,366.5335375,561.875,195.3414625,1826.66,2024-05,403.18689125000003,-158.68810874999997,1
11744,2024-05-02 09:00:00,2024-05-02 09:15:00,911,10,09:00:00,2024-05-02,227.75,789.08,0.78908,5,3,179.71297,569.375,389.66203,1641.1371428571426,2024-05,197.68426700000003,-371.69073299999997,1
11745,2024-05-02 09:15:00,2024-05-02 09:30:00,903,10,09:15:00,2024-05-02,225.75,789.08,0.78908,5,3,178.13481,564.375,386.24019,1455.614285714286,2024-05,195.948291,-368.42670899999996,1
11746,2024-05-02 09:30:00,2024-05-02 09:45:00,902,10,09:30:00,2024-05-02,225.5,789.08,0.78908,5,3,177.93754,563.75,385.81246,1270.0914285714284,2024-05,195.73129400000002,-368.01870599999995,1
11747,2024-05-02 09:45:00,2024-05-02 10:00:00,880,10,09:45:00,2024-05-02,220.0,789.08,0.78908,5,3,173.5976,550.0,376.4024,1149.8385714285712,2024-05,190.95736000000002,-359.04264,1
11748,2024-05-02 10:00:00,2024-05-02 10:15:00,886,11,10:00:00,2024-05-02,221.5,163.09,0.16309,5,3,36.124435000000005,553.75,517.625565,940.1585714285712,2024-05,39.73687850000001,-514.0131215,1
11749,2024-05-02 10:15:00,2024-05-02 10:30:00,908,11,10:15:00,2024-05-02,227.0,163.09,0.16309,5,3,37.02143,567.5,530.47857,730.4785714285715,2024-05,40.72357300000001,-526.776427,1
11750,2024-05-02 10:30:00,2024-05-02 10:45:00,879,11,10:30:00,2024-05-02,219.75,163.09,0.16309,5,3,35.8390275,549.375,513.5359725,520.7985714285714,2024-05,39.42293025,-509.95206975,1
11751,2024-05-02 10:45:00,2024-05-02 11:00:00,887,11,10:45:00,2024-05-02,221.75,163.09,0.16309,5,3,36.1652075,554.375,518.2097925,431.3714285714286,2024-05,39.78172825000001,-514.59327175,1
11752,2024-05-02 11:00:00,2024-05-02 11:15:00,871,12,11:00:00,2024-05-02,217.75,34.12,0.03412,5,3,7.429629999999999,544.375,536.94537,323.52000000000004,2024-05,8.172592999999999,-536.202407,1
11753,2024-05-02 11:15:00,2024-05-02 11:30:00,881,12,11:15:00,2024-05-02,220.25,34.12,0.03412,5,3,7.51493,550.625,543.11007,215.6685714285714,2024-05,8.266423,-542.358577,1
11754,2024-05-02 11:30:00,2024-05-02 11:45:00,901,12,11:30:00,2024-05-02,225.25,34.12,0.03412,5,3,7.685529999999999,563.125,555.43947,107.81714285714284,2024-05,8.454082999999999,-554.670917,1
11755,2024-05-02 11:45:00,2024-05-02 12:00:00,909,12,11:45:00,2024-05-02,227.25,34.12,0.03412,5,3,7.753769999999999,568.125,560.37123,89.39285714285714,2024-05,8.529147,-559.595853,1
11756,2024-05-02 12:00:00,2024-05-02 12:15:00,960,13,12:00:00,2024-05-02,240.0,-17.56,-0.01756,5,3,-4.2144,600.0,604.2144,63.58571428571429,2024-05,-4.635840000000001,-604.63584,1
11757,2024-05-02 12:15:00,2024-05-02 12:30:00,933,13,12:15:00,2024-05-02,233.25,-17.56,-0.01756,5,3,-4.09587,583.125,587.22087,37.77857142857143,2024-05,-4.505457,-587.630457,1
11758,2024-05-02 12:30:00,2024-05-02 12:45:00,910,13,12:30:00,2024-05-02,227.5,-17.56,-0.01756,5,3,-3.9949,568.75,572.7449,11.971428571428572,2024-05,-4.3943900000000005,-573.14439,1
11759,2024-05-02 12:45:00,2024-05-02 13:00:00,900,13,12:45:00,2024-05-02,225.0,-17.56,-0.01756,5,3,-3.951,562.5,566.451,4.588571428571428,2024-05,-4.346100000000001,-566.8461,1
11760,2024-05-02 13:00:00,2024-05-02 13:15:00,883,14,13:00:00,2024-05-02,220.75,-70.0,-0.07,5,3,-15.452500000000002,551.875,567.3275,-10.285714285714286,2024-05,-16.997750000000003,-568.87275,1
11761,2024-05-02 13:15:00,2024-05-02 13:30:00,892,14,13:15:00,2024-05-02,223.0,-70.0,-0.07,5,3,-15.61,557.5,573.11,-25.16,2024-05,-17.171,-574.671,1
11762,2024-05-02 13:30:00,2024-05-02 13:45:00,858,14,13:30:00,2024-05-02,214.5,-70.0,-0.07,5,3,-15.015,536.25,551.265,-40.03428571428572,2024-05,-16.5165,-552.7665,1
11763,2024-05-02 13:45:00,2024-05-02 14:00:00,859,14,13:45:00,2024-05-02,214.75,-70.0,-0.07,5,3,-15.0325,536.875,551.9075,-47.52571428571429,2024-05,-16.535750000000004,-553.41075,1
11764,2024-05-02 14:00:00,2024-05-02 14:15:00,855,15,14:00:00,2024-05-02,213.75,-0.75,-0.00075,5,3,-0.1603125,534.375,534.5353125,-45.12428571428571,2024-05,-0.17634375000000002,-534.55134375,1
11765,2024-05-02 14:15:00,2024-05-02 14:30:00,873,15,14:15:00,2024-05-02,218.25,-0.75,-0.00075,5,3,-0.1636875,545.625,545.7886875,-42.72285714285714,2024-05,-0.18005625000000003,-545.80505625,1
11766,2024-05-02 14:30:00,2024-05-02 14:45:00,866,15,14:30:00,2024-05-02,216.5,-0.75,-0.00075,5,3,-0.162375,541.25,541.412375,-40.32142857142857,2024-05,-0.1786125,-541.4286125,1
11767,2024-05-02 14:45:00,2024-05-02 15:00:00,877,15,14:45:00,2024-05-02,219.25,-0.75,-0.00075,5,3,-0.1644375,548.125,548.2894375,-30.428571428571427,2024-05,-0.18088125,-548.30588125,1
11768,2024-05-02 15:00:00,2024-05-02 15:15:00,834,16,15:00:00,2024-05-02,208.5,127.46,0.12746,5,3,26.57541,521.25,494.67459,-2.220000000000001,2024-05,29.232951000000003,-492.017049,1
11769,2024-05-02 15:15:00,2024-05-02 15:30:00,841,16,15:15:00,2024-05-02,210.25,127.46,0.12746,5,3,26.798465,525.625,498.826535,25.988571428571426,2024-05,29.478311500000004,-496.1466885,1
11770,2024-05-02 15:30:00,2024-05-02 15:45:00,760,16,15:30:00,2024-05-02,190.0,127.46,0.12746,5,3,24.2174,475.0,450.7826,54.19714285714286,2024-05,26.639140000000005,-448.36086,1
11771,2024-05-02 15:45:00,2024-05-02 16:00:00,772,16,15:45:00,2024-05-02,193.0,127.46,0.12746,5,3,24.59978,482.5,457.90022,72.51285714285714,2024-05,27.059758000000002,-455.440242,1
11772,2024-05-02 16:00:00,2024-05-02 16:15:00,735,17,16:00:00,2024-05-02,183.75,212.01,0.21201,5,3,38.9568375,459.375,420.4181625,102.90714285714284,2024-05,42.85252125,-416.52247875,1
11773,2024-05-02 16:15:00,2024-05-02 16:30:00,724,17,16:15:00,2024-05-02,181.0,212.01,0.21201,5,3,38.37381,452.5,414.12619,133.30142857142854,2024-05,42.211191,-410.288809,1
11774,2024-05-02 16:30:00,2024-05-02 16:45:00,720,17,16:30:00,2024-05-02,180.0,212.01,0.21201,5,3,38.1618,450.0,411.8382,163.69571428571427,2024-05,41.97798,-408.02202,1
11775,2024-05-02 16:45:00,2024-05-02 17:00:00,717,17,16:45:00,2024-05-02,179.25,212.01,0.21201,5,3,38.0027925,448.125,410.1222075,175.7742857142857,2024-05,41.80307175,-406.32192825,1
11776,2024-05-02 17:00:00,2024-05-02 17:15:00,713,18,17:00:00,2024-05-02,178.25,1709.13,1.70913,5,3,304.6524225,445.625,140.9725775,401.7271428571429,2024-05,335.11766475,-110.50733524999998,1
11777,2024-05-02 17:15:00,2024-05-02 17:30:00,720,18,17:15:00,2024-05-02,180.0,1709.13,1.70913,5,3,307.6434,450.0,142.3566,627.6800000000001,2024-05,338.40774,-111.59226000000001,1
11778,2024-05-02 17:30:00,2024-05-02 17:45:00,733,18,17:30:00,2024-05-02,183.25,1709.13,1.70913,5,3,313.1980725,458.125,144.92692749999998,853.6328571428572,2024-05,344.5178797500001,-113.60712024999992,1
11779,2024-05-02 17:45:00,2024-05-02 18:00:00,746,18,17:45:00,2024-05-02,186.5,1709.13,1.70913,5,3,318.752745,466.25,147.497255,1067.507142857143,2024-05,350.62801950000005,-115.62198049999995,1
11780,2024-05-02 18:00:00,2024-05-02 18:15:00,358,19,18:00:00,2024-05-02,89.5,2057.38,2.05738,5,3,184.13551,223.75,39.61448999999999,1331.1314285714288,2024-05,202.54906100000002,-21.200938999999977,1
11781,2024-05-02 18:15:00,2024-05-02 18:30:00,298,19,18:15:00,2024-05-02,74.5,2057.38,2.05738,5,3,153.27481,186.25,32.97519,1594.7557142857145,2024-05,168.602291,-17.647708999999992,1
11782,2024-05-02 18:30:00,2024-05-02 18:45:00,297,19,18:30:00,2024-05-02,74.25,2057.38,2.05738,5,3,152.760465,185.625,32.86453499999999,1858.38,2024-05,168.03651150000002,-17.588488499999983,1
11783,2024-05-02 18:45:00,2024-05-02 19:00:00,296,19,18:45:00,2024-05-02,74.0,2057.38,2.05738,5,3,152.24612000000002,185.0,32.75387999999998,1908.1300000000003,2024-05,167.47073200000003,-17.529267999999973,1
11784,2024-05-02 19:00:00,2024-05-02 19:15:00,295,20,19:00:00,2024-05-02,73.75,2224.23,2.22423,5,3,164.0369625,184.375,20.338037500000013,1981.7157142857145,2024-05,180.44065875,-3.9343412499999886,1
11785,2024-05-02 19:15:00,2024-05-02 19:30:00,291,20,19:15:00,2024-05-02,72.75,2224.23,2.22423,5,3,161.81273249999998,181.875,20.06226750000002,2055.3014285714285,2024-05,177.99400574999999,-3.8809942500000147,1
11786,2024-05-02 19:30:00,2024-05-02 19:45:00,298,20,19:30:00,2024-05-02,74.5,2224.23,2.22423,5,3,165.70513499999998,186.25,20.544865000000016,2128.887142857143,2024-05,182.2756485,-3.9743515000000116,1
11787,2024-05-02 19:45:00,2024-05-02 20:00:00,286,20,19:45:00,2024-05-02,71.5,2224.23,2.22423,5,3,159.032445,178.75,19.717555000000004,2152.7228571428573,2024-05,174.9356895,-3.814310500000005,1
11788,2024-05-02 20:00:00,2024-05-02 20:15:00,274,21,20:00:00,2024-05-02,68.5,2192.11,2.19211,5,3,150.159535,171.25,21.090464999999995,2171.9700000000003,2024-05,165.17548850000003,-6.074511499999971,1
11789,2024-05-02 20:15:00,2024-05-02 20:30:00,278,21,20:15:00,2024-05-02,69.5,2192.11,2.19211,5,3,152.351645,173.75,21.39835500000001,2191.217142857143,2024-05,167.58680950000002,-6.163190499999985,1
11790,2024-05-02 20:30:00,2024-05-02 20:45:00,271,21,20:30:00,2024-05-02,67.75,2192.11,2.19211,5,3,148.5154525,169.375,20.85954749999999,2210.464285714286,2024-05,163.36699775000002,-6.008002249999976,1
11791,2024-05-02 20:45:00,2024-05-02 21:00:00,264,21,20:45:00,2024-05-02,66.0,2192.11,2.19211,5,3,144.67926,165.0,20.32074,2205.8757142857144,2024-05,159.147186,-5.852813999999995,1
11792,2024-05-02 21:00:00,2024-05-02 21:15:00,261,22,21:00:00,2024-05-02,65.25,2073.44,2.07344,5,3,135.29196000000002,163.125,27.833039999999983,2184.334285714286,2024-05,148.82115600000003,-14.30384399999997,1
11793,2024-05-02 21:15:00,2024-05-02 21:30:00,259,22,21:15:00,2024-05-02,64.75,2073.44,2.07344,5,3,134.25524,161.875,27.619760000000014,2162.792857142857,2024-05,147.680764,-14.19423599999999,1
11794,2024-05-02 21:30:00,2024-05-02 21:45:00,249,22,21:30:00,2024-05-02,62.25,2073.44,2.07344,5,3,129.07164,155.625,26.55336,2141.2514285714287,2024-05,141.97880400000003,-13.646195999999975,1
11795,2024-05-02 21:45:00,2024-05-02 22:00:00,250,22,21:45:00,2024-05-02,62.5,2073.44,2.07344,5,3,129.59,156.25,26.66,2124.2985714285714,2024-05,142.549,-13.700999999999993,1
11796,2024-05-02 22:00:00,2024-05-02 22:15:00,245,23,22:00:00,2024-05-02,61.25,1989.89,1.98989,5,3,121.8807625,153.125,31.2442375,2095.41,2024-05,134.06883875000003,-19.056161249999974,1
11797,2024-05-02 22:15:00,2024-05-02 22:30:00,238,23,22:15:00,2024-05-02,59.5,1989.89,1.98989,5,3,118.398455,148.75,30.351545,2066.5214285714287,2024-05,130.2383005,-18.51169949999999,1
11798,2024-05-02 22:30:00,2024-05-02 22:45:00,240,23,22:30:00,2024-05-02,60.0,1989.89,1.98989,5,3,119.3934,150.0,30.6066,2037.632857142857,2024-05,131.33274,-18.66726,1
11799,2024-05-02 22:45:00,2024-05-02 23:00:00,238,23,22:45:00,2024-05-02,59.5,1989.89,1.98989,5,3,118.398455,148.75,30.351545,2025.697142857143,2024-05,130.2383005,-18.51169949999999,1
11800,2024-05-02 23:00:00,2024-05-02 23:15:00,234,24,23:00:00,2024-05-02,58.5,1781.89,1.7818900000000002,5,3,104.24056500000002,146.25,42.00943499999998,1984.0471428571432,2024-05,114.66462150000002,-31.585378499999976,1
11801,2024-05-02 23:15:00,2024-05-02 23:30:00,232,24,23:15:00,2024-05-02,58.0,1781.89,1.7818900000000002,5,3,103.34962000000002,145.0,41.650379999999984,1942.3971428571429,2024-05,113.68458200000002,-31.31541799999998,1
11802,2024-05-02 23:30:00,2024-05-02 23:45:00,229,24,23:30:00,2024-05-02,57.25,1781.89,1.7818900000000002,5,3,102.0132025,143.125,41.1117975,1900.747142857143,2024-05,112.21452275000001,-30.910477249999985,1
11803,2024-05-02 23:45:00,2024-05-03 00:00:00,238,24,23:45:00,2024-05-02,59.5,1781.89,1.7818900000000002,5,3,106.022455,148.75,42.727545000000006,1871.0328571428568,2024-05,116.6247005,-32.1252995,1
11804,2024-05-03 00:00:00,2024-05-03 00:15:00,221,1,00:00:00,2024-05-03,55.25,1526.28,1.52628,5,4,84.32697,138.125,53.79803,1804.8028571428567,2024-05,92.75966700000001,-45.36533299999999,1
11805,2024-05-03 00:15:00,2024-05-03 00:30:00,227,1,00:15:00,2024-05-03,56.75,1526.28,1.52628,5,4,86.61639000000001,141.875,55.25860999999999,1738.5728571428572,2024-05,95.27802900000002,-46.59697099999998,1
11806,2024-05-03 00:30:00,2024-05-03 00:45:00,223,1,00:30:00,2024-05-03,55.75,1526.28,1.52628,5,4,85.09011000000001,139.375,54.28488999999999,1672.3428571428572,2024-05,93.59912100000003,-45.775878999999975,1
11807,2024-05-03 00:45:00,2024-05-03 01:00:00,225,1,00:45:00,2024-05-03,56.25,1526.28,1.52628,5,4,85.85325,140.625,54.77175,1635.827142857143,2024-05,94.43857500000001,-46.186424999999986,1
11808,2024-05-03 01:00:00,2024-05-03 01:15:00,217,2,01:00:00,2024-05-03,54.25,1483.48,1.48348,5,4,80.47878999999999,135.625,55.14621000000001,1593.197142857143,2024-05,88.526669,-47.098331,1
11809,2024-05-03 01:15:00,2024-05-03 01:30:00,221,2,01:15:00,2024-05-03,55.25,1483.48,1.48348,5,4,81.96226999999999,138.125,56.16273000000001,1550.5671428571427,2024-05,90.158497,-47.966503,1
