index,Interval_Start,Interval_End,Consumption_kW,Consumption_kWh,Hour,Time,Date,Adjusted_Consumption_kWh,Day,Price (Kč/MWh),Price_kWh,Cost (Kč),Month
15633,2024-06-11 21:15:00,2024-06-11 21:30:00,256,256,22,21:15:00,2024-06-11,64.0,,,,,2024-06
15634,2024-06-11 21:30:00,2024-06-11 21:45:00,256,256,22,21:30:00,2024-06-11,64.0,,,,,2024-06
15635,2024-06-11 21:45:00,2024-06-11 22:00:00,255,255,22,21:45:00,2024-06-11,63.75,,,,,2024-06
15636,2024-06-11 22:00:00,2024-06-11 22:15:00,246,246,23,22:00:00,2024-06-11,61.5,,,,,2024-06
15637,2024-06-11 22:15:00,2024-06-11 22:30:00,240,240,23,22:15:00,2024-06-11,60.0,,,,,2024-06
15638,2024-06-11 22:30:00,2024-06-11 22:45:00,253,253,23,22:30:00,2024-06-11,63.25,,,,,2024-06
15639,2024-06-11 22:45:00,2024-06-11 23:00:00,250,250,23,22:45:00,2024-06-11,62.5,,,,,2024-06
15640,2024-06-11 23:00:00,2024-06-11 23:15:00,261,261,24,23:00:00,2024-06-11,65.25,,,,,2024-06
15641,2024-06-11 23:15:00,2024-06-11 23:30:00,246,246,24,23:15:00,2024-06-11,61.5,,,,,2024-06
15642,2024-06-11 23:30:00,2024-06-11 23:45:00,243,243,24,23:30:00,2024-06-11,60.75,,,,,2024-06
15643,2024-06-11 23:45:00,2024-06-12 00:00:00,240,240,24,23:45:00,2024-06-11,60.0,,,,,2024-06
15644,2024-06-12 00:00:00,2024-06-12 00:15:00,251,251,1,00:00:00,2024-06-12,62.75,,,,,2024-06
15645,2024-06-12 00:15:00,2024-06-12 00:30:00,249,249,1,00:15:00,2024-06-12,62.25,,,,,2024-06
15646,2024-06-12 00:30:00,2024-06-12 00:45:00,242,242,1,00:30:00,2024-06-12,60.5,,,,,2024-06
15647,2024-06-12 00:45:00,2024-06-12 01:00:00,233,233,1,00:45:00,2024-06-12,58.25,,,,,2024-06
15648,2024-06-12 01:00:00,2024-06-12 01:15:00,229,229,2,01:00:00,2024-06-12,57.25,,,,,2024-06
15649,2024-06-12 01:15:00,2024-06-12 01:30:00,229,229,2,01:15:00,2024-06-12,57.25,,,,,2024-06
15650,2024-06-12 01:30:00,2024-06-12 01:45:00,227,227,2,01:30:00,2024-06-12,56.75,,,,,2024-06
15651,2024-06-12 01:45:00,2024-06-12 02:00:00,229,229,2,01:45:00,2024-06-12,57.25,,,,,2024-06
15652,2024-06-12 02:00:00,2024-06-12 02:15:00,230,230,3,02:00:00,2024-06-12,57.5,,,,,2024-06
15653,2024-06-12 02:15:00,2024-06-12 02:30:00,223,223,3,02:15:00,2024-06-12,55.75,,,,,2024-06
15654,2024-06-12 02:30:00,2024-06-12 02:45:00,234,234,3,02:30:00,2024-06-12,58.5,,,,,2024-06
15655,2024-06-12 02:45:00,2024-06-12 03:00:00,238,238,3,02:45:00,2024-06-12,59.5,,,,,2024-06
15656,2024-06-12 03:00:00,2024-06-12 03:15:00,246,246,4,03:00:00,2024-06-12,61.5,,,,,2024-06
15657,2024-06-12 03:15:00,2024-06-12 03:30:00,248,248,4,03:15:00,2024-06-12,62.0,,,,,2024-06
15658,2024-06-12 03:30:00,2024-06-12 03:45:00,263,263,4,03:30:00,2024-06-12,65.75,,,,,2024-06
15659,2024-06-12 03:45:00,2024-06-12 04:00:00,251,251,4,03:45:00,2024-06-12,62.75,,,,,2024-06
15660,2024-06-12 04:00:00,2024-06-12 04:15:00,261,261,5,04:00:00,2024-06-12,65.25,,,,,2024-06
15661,2024-06-12 04:15:00,2024-06-12 04:30:00,301,301,5,04:15:00,2024-06-12,75.25,,,,,2024-06
15662,2024-06-12 04:30:00,2024-06-12 04:45:00,294,294,5,04:30:00,2024-06-12,73.5,,,,,2024-06
15663,2024-06-12 04:45:00,2024-06-12 05:00:00,296,296,5,04:45:00,2024-06-12,74.0,,,,,2024-06
15664,2024-06-12 05:00:00,2024-06-12 05:15:00,305,305,6,05:00:00,2024-06-12,76.25,,,,,2024-06
15665,2024-06-12 05:15:00,2024-06-12 05:30:00,333,333,6,05:15:00,2024-06-12,83.25,,,,,2024-06
15666,2024-06-12 05:30:00,2024-06-12 05:45:00,325,325,6,05:30:00,2024-06-12,81.25,,,,,2024-06
15667,2024-06-12 05:45:00,2024-06-12 06:00:00,345,345,6,05:45:00,2024-06-12,86.25,,,,,2024-06
15668,2024-06-12 06:00:00,2024-06-12 06:15:00,642,642,7,06:00:00,2024-06-12,160.5,,,,,2024-06
15669,2024-06-12 06:15:00,2024-06-12 06:30:00,714,714,7,06:15:00,2024-06-12,178.5,,,,,2024-06
15670,2024-06-12 06:30:00,2024-06-12 06:45:00,737,737,7,06:30:00,2024-06-12,184.25,,,,,2024-06
15671,2024-06-12 06:45:00,2024-06-12 07:00:00,733,733,7,06:45:00,2024-06-12,183.25,,,,,2024-06
15672,2024-06-12 07:00:00,2024-06-12 07:15:00,753,753,8,07:00:00,2024-06-12,188.25,,,,,2024-06
15673,2024-06-12 07:15:00,2024-06-12 07:30:00,794,794,8,07:15:00,2024-06-12,198.5,,,,,2024-06
15674,2024-06-12 07:30:00,2024-06-12 07:45:00,779,779,8,07:30:00,2024-06-12,194.75,,,,,2024-06
15675,2024-06-12 07:45:00,2024-06-12 08:00:00,797,797,8,07:45:00,2024-06-12,199.25,,,,,2024-06
15676,2024-06-12 08:00:00,2024-06-12 08:15:00,809,809,9,08:00:00,2024-06-12,202.25,,,,,2024-06
15677,2024-06-12 08:15:00,2024-06-12 08:30:00,803,803,9,08:15:00,2024-06-12,200.75,,,,,2024-06
15678,2024-06-12 08:30:00,2024-06-12 08:45:00,801,801,9,08:30:00,2024-06-12,200.25,,,,,2024-06
15679,2024-06-12 08:45:00,2024-06-12 09:00:00,827,827,9,08:45:00,2024-06-12,206.75,,,,,2024-06
15680,2024-06-12 09:00:00,2024-06-12 09:15:00,803,803,10,09:00:00,2024-06-12,200.75,,,,,2024-06
15681,2024-06-12 09:15:00,2024-06-12 09:30:00,822,822,10,09:15:00,2024-06-12,205.5,,,,,2024-06
15682,2024-06-12 09:30:00,2024-06-12 09:45:00,831,831,10,09:30:00,2024-06-12,207.75,,,,,2024-06
15683,2024-06-12 09:45:00,2024-06-12 10:00:00,799,799,10,09:45:00,2024-06-12,199.75,,,,,2024-06
15684,2024-06-12 10:00:00,2024-06-12 10:15:00,831,831,11,10:00:00,2024-06-12,207.75,,,,,2024-06
15685,2024-06-12 10:15:00,2024-06-12 10:30:00,833,833,11,10:15:00,2024-06-12,208.25,,,,,2024-06
15686,2024-06-12 10:30:00,2024-06-12 10:45:00,849,849,11,10:30:00,2024-06-12,212.25,,,,,2024-06
15687,2024-06-12 10:45:00,2024-06-12 11:00:00,841,841,11,10:45:00,2024-06-12,210.25,,,,,2024-06
15688,2024-06-12 11:00:00,2024-06-12 11:15:00,818,818,12,11:00:00,2024-06-12,204.5,,,,,2024-06
15689,2024-06-12 11:15:00,2024-06-12 11:30:00,828,828,12,11:15:00,2024-06-12,207.0,,,,,2024-06
15690,2024-06-12 11:30:00,2024-06-12 11:45:00,864,864,12,11:30:00,2024-06-12,216.0,,,,,2024-06
15691,2024-06-12 11:45:00,2024-06-12 12:00:00,872,872,12,11:45:00,2024-06-12,218.0,,,,,2024-06
15692,2024-06-12 12:00:00,2024-06-12 12:15:00,826,826,13,12:00:00,2024-06-12,206.5,,,,,2024-06
15693,2024-06-12 12:15:00,2024-06-12 12:30:00,833,833,13,12:15:00,2024-06-12,208.25,,,,,2024-06
15694,2024-06-12 12:30:00,2024-06-12 12:45:00,826,826,13,12:30:00,2024-06-12,206.5,,,,,2024-06
15695,2024-06-12 12:45:00,2024-06-12 13:00:00,820,820,13,12:45:00,2024-06-12,205.0,,,,,2024-06
15696,2024-06-12 13:00:00,2024-06-12 13:15:00,815,815,14,13:00:00,2024-06-12,203.75,,,,,2024-06
15697,2024-06-12 13:15:00,2024-06-12 13:30:00,839,839,14,13:15:00,2024-06-12,209.75,,,,,2024-06
15698,2024-06-12 13:30:00,2024-06-12 13:45:00,808,808,14,13:30:00,2024-06-12,202.0,,,,,2024-06
15699,2024-06-12 13:45:00,2024-06-12 14:00:00,782,782,14,13:45:00,2024-06-12,195.5,,,,,2024-06
15700,2024-06-12 14:00:00,2024-06-12 14:15:00,797,797,15,14:00:00,2024-06-12,199.25,,,,,2024-06
15701,2024-06-12 14:15:00,2024-06-12 14:30:00,793,793,15,14:15:00,2024-06-12,198.25,,,,,2024-06
15702,2024-06-12 14:30:00,2024-06-12 14:45:00,817,817,15,14:30:00,2024-06-12,204.25,,,,,2024-06
15703,2024-06-12 14:45:00,2024-06-12 15:00:00,827,827,15,14:45:00,2024-06-12,206.75,,,,,2024-06
15704,2024-06-12 15:00:00,2024-06-12 15:15:00,778,778,16,15:00:00,2024-06-12,194.5,,,,,2024-06
15705,2024-06-12 15:15:00,2024-06-12 15:30:00,774,774,16,15:15:00,2024-06-12,193.5,,,,,2024-06
15706,2024-06-12 15:30:00,2024-06-12 15:45:00,763,763,16,15:30:00,2024-06-12,190.75,,,,,2024-06
15707,2024-06-12 15:45:00,2024-06-12 16:00:00,747,747,16,15:45:00,2024-06-12,186.75,,,,,2024-06
15708,2024-06-12 16:00:00,2024-06-12 16:15:00,748,748,17,16:00:00,2024-06-12,187.0,,,,,2024-06
15709,2024-06-12 16:15:00,2024-06-12 16:30:00,726,726,17,16:15:00,2024-06-12,181.5,,,,,2024-06
15710,2024-06-12 16:30:00,2024-06-12 16:45:00,710,710,17,16:30:00,2024-06-12,177.5,,,,,2024-06
15711,2024-06-12 16:45:00,2024-06-12 17:00:00,720,720,17,16:45:00,2024-06-12,180.0,,,,,2024-06
15712,2024-06-12 17:00:00,2024-06-12 17:15:00,678,678,18,17:00:00,2024-06-12,169.5,,,,,2024-06
15713,2024-06-12 17:15:00,2024-06-12 17:30:00,666,666,18,17:15:00,2024-06-12,166.5,,,,,2024-06
15714,2024-06-12 17:30:00,2024-06-12 17:45:00,674,674,18,17:30:00,2024-06-12,168.5,,,,,2024-06
15715,2024-06-12 17:45:00,2024-06-12 18:00:00,677,677,18,17:45:00,2024-06-12,169.25,,,,,2024-06
15716,2024-06-12 18:00:00,2024-06-12 18:15:00,349,349,19,18:00:00,2024-06-12,87.25,,,,,2024-06
15717,2024-06-12 18:15:00,2024-06-12 18:30:00,301,301,19,18:15:00,2024-06-12,75.25,,,,,2024-06
15718,2024-06-12 18:30:00,2024-06-12 18:45:00,304,304,19,18:30:00,2024-06-12,76.0,,,,,2024-06
15719,2024-06-12 18:45:00,2024-06-12 19:00:00,295,295,19,18:45:00,2024-06-12,73.75,,,,,2024-06
15720,2024-06-12 19:00:00,2024-06-12 19:15:00,303,303,20,19:00:00,2024-06-12,75.75,,,,,2024-06
15721,2024-06-12 19:15:00,2024-06-12 19:30:00,300,300,20,19:15:00,2024-06-12,75.0,,,,,2024-06
15722,2024-06-12 19:30:00,2024-06-12 19:45:00,296,296,20,19:30:00,2024-06-12,74.0,,,,,2024-06
15723,2024-06-12 19:45:00,2024-06-12 20:00:00,298,298,20,19:45:00,2024-06-12,74.5,,,,,2024-06
15724,2024-06-12 20:00:00,2024-06-12 20:15:00,286,286,21,20:00:00,2024-06-12,71.5,,,,,2024-06
15725,2024-06-12 20:15:00,2024-06-12 20:30:00,288,288,21,20:15:00,2024-06-12,72.0,,,,,2024-06
15726,2024-06-12 20:30:00,2024-06-12 20:45:00,283,283,21,20:30:00,2024-06-12,70.75,,,,,2024-06
15727,2024-06-12 20:45:00,2024-06-12 21:00:00,286,286,21,20:45:00,2024-06-12,71.5,,,,,2024-06
15728,2024-06-12 21:00:00,2024-06-12 21:15:00,273,273,22,21:00:00,2024-06-12,68.25,,,,,2024-06
15729,2024-06-12 21:15:00,2024-06-12 21:30:00,259,259,22,21:15:00,2024-06-12,64.75,,,,,2024-06
15730,2024-06-12 21:30:00,2024-06-12 21:45:00,267,267,22,21:30:00,2024-06-12,66.75,,,,,2024-06
15731,2024-06-12 21:45:00,2024-06-12 22:00:00,259,259,22,21:45:00,2024-06-12,64.75,,,,,2024-06
15732,2024-06-12 22:00:00,2024-06-12 22:15:00,255,255,23,22:00:00,2024-06-12,63.75,,,,,2024-06
15733,2024-06-12 22:15:00,2024-06-12 22:30:00,262,262,23,22:15:00,2024-06-12,65.5,,,,,2024-06
15734,2024-06-12 22:30:00,2024-06-12 22:45:00,251,251,23,22:30:00,2024-06-12,62.75,,,,,2024-06
15735,2024-06-12 22:45:00,2024-06-12 23:00:00,246,246,23,22:45:00,2024-06-12,61.5,,,,,2024-06
15736,2024-06-12 23:00:00,2024-06-12 23:15:00,236,236,24,23:00:00,2024-06-12,59.0,,,,,2024-06
15737,2024-06-12 23:15:00,2024-06-12 23:30:00,243,243,24,23:15:00,2024-06-12,60.75,,,,,2024-06
15738,2024-06-12 23:30:00,2024-06-12 23:45:00,242,242,24,23:30:00,2024-06-12,60.5,,,,,2024-06
15739,2024-06-12 23:45:00,2024-06-13 00:00:00,232,232,24,23:45:00,2024-06-12,58.0,,,,,2024-06
15740,2024-06-13 00:00:00,2024-06-13 00:15:00,232,232,1,00:00:00,2024-06-13,58.0,,,,,2024-06
15741,2024-06-13 00:15:00,2024-06-13 00:30:00,230,230,1,00:15:00,2024-06-13,57.5,,,,,2024-06
15742,2024-06-13 00:30:00,2024-06-13 00:45:00,227,227,1,00:30:00,2024-06-13,56.75,,,,,2024-06
15743,2024-06-13 00:45:00,2024-06-13 01:00:00,235,235,1,00:45:00,2024-06-13,58.75,,,,,2024-06
15744,2024-06-13 01:00:00,2024-06-13 01:15:00,229,229,2,01:00:00,2024-06-13,57.25,,,,,2024-06
15745,2024-06-13 01:15:00,2024-06-13 01:30:00,233,233,2,01:15:00,2024-06-13,58.25,,,,,2024-06
15746,2024-06-13 01:30:00,2024-06-13 01:45:00,230,230,2,01:30:00,2024-06-13,57.5,,,,,2024-06
15747,2024-06-13 01:45:00,2024-06-13 02:00:00,224,224,2,01:45:00,2024-06-13,56.0,,,,,2024-06
15748,2024-06-13 02:00:00,2024-06-13 02:15:00,223,223,3,02:00:00,2024-06-13,55.75,,,,,2024-06
15749,2024-06-13 02:15:00,2024-06-13 02:30:00,233,233,3,02:15:00,2024-06-13,58.25,,,,,2024-06
15750,2024-06-13 02:30:00,2024-06-13 02:45:00,231,231,3,02:30:00,2024-06-13,57.75,,,,,2024-06
15751,2024-06-13 02:45:00,2024-06-13 03:00:00,230,230,3,02:45:00,2024-06-13,57.5,,,,,2024-06
15752,2024-06-13 03:00:00,2024-06-13 03:15:00,236,236,4,03:00:00,2024-06-13,59.0,,,,,2024-06
15753,2024-06-13 03:15:00,2024-06-13 03:30:00,236,236,4,03:15:00,2024-06-13,59.0,,,,,2024-06
15754,2024-06-13 03:30:00,2024-06-13 03:45:00,248,248,4,03:30:00,2024-06-13,62.0,,,,,2024-06
15755,2024-06-13 03:45:00,2024-06-13 04:00:00,250,250,4,03:45:00,2024-06-13,62.5,,,,,2024-06
15756,2024-06-13 04:00:00,2024-06-13 04:15:00,264,264,5,04:00:00,2024-06-13,66.0,,,,,2024-06
15757,2024-06-13 04:15:00,2024-06-13 04:30:00,259,259,5,04:15:00,2024-06-13,64.75,,,,,2024-06
15758,2024-06-13 04:30:00,2024-06-13 04:45:00,264,264,5,04:30:00,2024-06-13,66.0,,,,,2024-06
15759,2024-06-13 04:45:00,2024-06-13 05:00:00,271,271,5,04:45:00,2024-06-13,67.75,,,,,2024-06
15760,2024-06-13 05:00:00,2024-06-13 05:15:00,314,314,6,05:00:00,2024-06-13,78.5,,,,,2024-06
15761,2024-06-13 05:15:00,2024-06-13 05:30:00,321,321,6,05:15:00,2024-06-13,80.25,,,,,2024-06
15762,2024-06-13 05:30:00,2024-06-13 05:45:00,305,305,6,05:30:00,2024-06-13,76.25,,,,,2024-06
15763,2024-06-13 05:45:00,2024-06-13 06:00:00,333,333,6,05:45:00,2024-06-13,83.25,,,,,2024-06
15764,2024-06-13 06:00:00,2024-06-13 06:15:00,638,638,7,06:00:00,2024-06-13,159.5,,,,,2024-06
15765,2024-06-13 06:15:00,2024-06-13 06:30:00,734,734,7,06:15:00,2024-06-13,183.5,,,,,2024-06
15766,2024-06-13 06:30:00,2024-06-13 06:45:00,765,765,7,06:30:00,2024-06-13,191.25,,,,,2024-06
15767,2024-06-13 06:45:00,2024-06-13 07:00:00,714,714,7,06:45:00,2024-06-13,178.5,,,,,2024-06
15768,2024-06-13 07:00:00,2024-06-13 07:15:00,782,782,8,07:00:00,2024-06-13,195.5,,,,,2024-06
15769,2024-06-13 07:15:00,2024-06-13 07:30:00,776,776,8,07:15:00,2024-06-13,194.0,,,,,2024-06
15770,2024-06-13 07:30:00,2024-06-13 07:45:00,759,759,8,07:30:00,2024-06-13,189.75,,,,,2024-06
15771,2024-06-13 07:45:00,2024-06-13 08:00:00,776,776,8,07:45:00,2024-06-13,194.0,,,,,2024-06
15772,2024-06-13 08:00:00,2024-06-13 08:15:00,758,758,9,08:00:00,2024-06-13,189.5,,,,,2024-06
15773,2024-06-13 08:15:00,2024-06-13 08:30:00,775,775,9,08:15:00,2024-06-13,193.75,,,,,2024-06
15774,2024-06-13 08:30:00,2024-06-13 08:45:00,786,786,9,08:30:00,2024-06-13,196.5,,,,,2024-06
15775,2024-06-13 08:45:00,2024-06-13 09:00:00,813,813,9,08:45:00,2024-06-13,203.25,,,,,2024-06
15776,2024-06-13 09:00:00,2024-06-13 09:15:00,815,815,10,09:00:00,2024-06-13,203.75,,,,,2024-06
15777,2024-06-13 09:15:00,2024-06-13 09:30:00,779,779,10,09:15:00,2024-06-13,194.75,,,,,2024-06
15778,2024-06-13 09:30:00,2024-06-13 09:45:00,799,799,10,09:30:00,2024-06-13,199.75,,,,,2024-06
15779,2024-06-13 09:45:00,2024-06-13 10:00:00,812,812,10,09:45:00,2024-06-13,203.0,,,,,2024-06
15780,2024-06-13 10:00:00,2024-06-13 10:15:00,836,836,11,10:00:00,2024-06-13,209.0,,,,,2024-06
15781,2024-06-13 10:15:00,2024-06-13 10:30:00,843,843,11,10:15:00,2024-06-13,210.75,,,,,2024-06
15782,2024-06-13 10:30:00,2024-06-13 10:45:00,825,825,11,10:30:00,2024-06-13,206.25,,,,,2024-06
15783,2024-06-13 10:45:00,2024-06-13 11:00:00,820,820,11,10:45:00,2024-06-13,205.0,,,,,2024-06
15784,2024-06-13 11:00:00,2024-06-13 11:15:00,837,837,12,11:00:00,2024-06-13,209.25,,,,,2024-06
15785,2024-06-13 11:15:00,2024-06-13 11:30:00,848,848,12,11:15:00,2024-06-13,212.0,,,,,2024-06
15786,2024-06-13 11:30:00,2024-06-13 11:45:00,874,874,12,11:30:00,2024-06-13,218.5,,,,,2024-06
15787,2024-06-13 11:45:00,2024-06-13 12:00:00,868,868,12,11:45:00,2024-06-13,217.0,,,,,2024-06
15788,2024-06-13 12:00:00,2024-06-13 12:15:00,852,852,13,12:00:00,2024-06-13,213.0,,,,,2024-06
15789,2024-06-13 12:15:00,2024-06-13 12:30:00,862,862,13,12:15:00,2024-06-13,215.5,,,,,2024-06
15790,2024-06-13 12:30:00,2024-06-13 12:45:00,835,835,13,12:30:00,2024-06-13,208.75,,,,,2024-06
15791,2024-06-13 12:45:00,2024-06-13 13:00:00,826,826,13,12:45:00,2024-06-13,206.5,,,,,2024-06
15792,2024-06-13 13:00:00,2024-06-13 13:15:00,825,825,14,13:00:00,2024-06-13,206.25,,,,,2024-06
15793,2024-06-13 13:15:00,2024-06-13 13:30:00,801,801,14,13:15:00,2024-06-13,200.25,,,,,2024-06
15794,2024-06-13 13:30:00,2024-06-13 13:45:00,810,810,14,13:30:00,2024-06-13,202.5,,,,,2024-06
15795,2024-06-13 13:45:00,2024-06-13 14:00:00,790,790,14,13:45:00,2024-06-13,197.5,,,,,2024-06
15796,2024-06-13 14:00:00,2024-06-13 14:15:00,801,801,15,14:00:00,2024-06-13,200.25,,,,,2024-06
15797,2024-06-13 14:15:00,2024-06-13 14:30:00,827,827,15,14:15:00,2024-06-13,206.75,,,,,2024-06
15798,2024-06-13 14:30:00,2024-06-13 14:45:00,798,798,15,14:30:00,2024-06-13,199.5,,,,,2024-06
15799,2024-06-13 14:45:00,2024-06-13 15:00:00,785,785,15,14:45:00,2024-06-13,196.25,,,,,2024-06
15800,2024-06-13 15:00:00,2024-06-13 15:15:00,816,816,16,15:00:00,2024-06-13,204.0,,,,,2024-06
15801,2024-06-13 15:15:00,2024-06-13 15:30:00,767,767,16,15:15:00,2024-06-13,191.75,,,,,2024-06
15802,2024-06-13 15:30:00,2024-06-13 15:45:00,736,736,16,15:30:00,2024-06-13,184.0,,,,,2024-06
15803,2024-06-13 15:45:00,2024-06-13 16:00:00,791,791,16,15:45:00,2024-06-13,197.75,,,,,2024-06
15804,2024-06-13 16:00:00,2024-06-13 16:15:00,764,764,17,16:00:00,2024-06-13,191.0,,,,,2024-06
15805,2024-06-13 16:15:00,2024-06-13 16:30:00,714,714,17,16:15:00,2024-06-13,178.5,,,,,2024-06
15806,2024-06-13 16:30:00,2024-06-13 16:45:00,765,765,17,16:30:00,2024-06-13,191.25,,,,,2024-06
15807,2024-06-13 16:45:00,2024-06-13 17:00:00,745,745,17,16:45:00,2024-06-13,186.25,,,,,2024-06
15808,2024-06-13 17:00:00,2024-06-13 17:15:00,702,702,18,17:00:00,2024-06-13,175.5,,,,,2024-06
15809,2024-06-13 17:15:00,2024-06-13 17:30:00,732,732,18,17:15:00,2024-06-13,183.0,,,,,2024-06
15810,2024-06-13 17:30:00,2024-06-13 17:45:00,716,716,18,17:30:00,2024-06-13,179.0,,,,,2024-06
15811,2024-06-13 17:45:00,2024-06-13 18:00:00,693,693,18,17:45:00,2024-06-13,173.25,,,,,2024-06
15812,2024-06-13 18:00:00,2024-06-13 18:15:00,362,362,19,18:00:00,2024-06-13,90.5,,,,,2024-06
15813,2024-06-13 18:15:00,2024-06-13 18:30:00,310,310,19,18:15:00,2024-06-13,77.5,,,,,2024-06
15814,2024-06-13 18:30:00,2024-06-13 18:45:00,301,301,19,18:30:00,2024-06-13,75.25,,,,,2024-06
15815,2024-06-13 18:45:00,2024-06-13 19:00:00,306,306,19,18:45:00,2024-06-13,76.5,,,,,2024-06
15816,2024-06-13 19:00:00,2024-06-13 19:15:00,301,301,20,19:00:00,2024-06-13,75.25,,,,,2024-06
15817,2024-06-13 19:15:00,2024-06-13 19:30:00,292,292,20,19:15:00,2024-06-13,73.0,,,,,2024-06
15818,2024-06-13 19:30:00,2024-06-13 19:45:00,291,291,20,19:30:00,2024-06-13,72.75,,,,,2024-06
15819,2024-06-13 19:45:00,2024-06-13 20:00:00,280,280,20,19:45:00,2024-06-13,70.0,,,,,2024-06
15820,2024-06-13 20:00:00,2024-06-13 20:15:00,274,274,21,20:00:00,2024-06-13,68.5,,,,,2024-06
15821,2024-06-13 20:15:00,2024-06-13 20:30:00,269,269,21,20:15:00,2024-06-13,67.25,,,,,2024-06
15822,2024-06-13 20:30:00,2024-06-13 20:45:00,273,273,21,20:30:00,2024-06-13,68.25,,,,,2024-06
15823,2024-06-13 20:45:00,2024-06-13 21:00:00,276,276,21,20:45:00,2024-06-13,69.0,,,,,2024-06
15824,2024-06-13 21:00:00,2024-06-13 21:15:00,274,274,22,21:00:00,2024-06-13,68.5,,,,,2024-06
15825,2024-06-13 21:15:00,2024-06-13 21:30:00,267,267,22,21:15:00,2024-06-13,66.75,,,,,2024-06
15826,2024-06-13 21:30:00,2024-06-13 21:45:00,259,259,22,21:30:00,2024-06-13,64.75,,,,,2024-06
15827,2024-06-13 21:45:00,2024-06-13 22:00:00,255,255,22,21:45:00,2024-06-13,63.75,,,,,2024-06
15828,2024-06-13 22:00:00,2024-06-13 22:15:00,250,250,23,22:00:00,2024-06-13,62.5,,,,,2024-06
15829,2024-06-13 22:15:00,2024-06-13 22:30:00,244,244,23,22:15:00,2024-06-13,61.0,,,,,2024-06
15830,2024-06-13 22:30:00,2024-06-13 22:45:00,242,242,23,22:30:00,2024-06-13,60.5,,,,,2024-06
15831,2024-06-13 22:45:00,2024-06-13 23:00:00,241,241,23,22:45:00,2024-06-13,60.25,,,,,2024-06
15832,2024-06-13 23:00:00,2024-06-13 23:15:00,234,234,24,23:00:00,2024-06-13,58.5,,,,,2024-06
15833,2024-06-13 23:15:00,2024-06-13 23:30:00,229,229,24,23:15:00,2024-06-13,57.25,,,,,2024-06
15834,2024-06-13 23:30:00,2024-06-13 23:45:00,235,235,24,23:30:00,2024-06-13,58.75,,,,,2024-06
15835,2024-06-13 23:45:00,2024-06-14 00:00:00,233,233,24,23:45:00,2024-06-13,58.25,,,,,2024-06
15836,2024-06-14 00:00:00,2024-06-14 00:15:00,233,233,1,00:00:00,2024-06-14,58.25,,,,,2024-06
15837,2024-06-14 00:15:00,2024-06-14 00:30:00,231,231,1,00:15:00,2024-06-14,57.75,,,,,2024-06
15838,2024-06-14 00:30:00,2024-06-14 00:45:00,225,225,1,00:30:00,2024-06-14,56.25,,,,,2024-06
15839,2024-06-14 00:45:00,2024-06-14 01:00:00,220,220,1,00:45:00,2024-06-14,55.0,,,,,2024-06
15840,2024-06-14 01:00:00,2024-06-14 01:15:00,224,224,2,01:00:00,2024-06-14,56.0,,,,,2024-06
15841,2024-06-14 01:15:00,2024-06-14 01:30:00,219,219,2,01:15:00,2024-06-14,54.75,,,,,2024-06
15842,2024-06-14 01:30:00,2024-06-14 01:45:00,225,225,2,01:30:00,2024-06-14,56.25,,,,,2024-06
15843,2024-06-14 01:45:00,2024-06-14 02:00:00,223,223,2,01:45:00,2024-06-14,55.75,,,,,2024-06
15844,2024-06-14 02:00:00,2024-06-14 02:15:00,220,220,3,02:00:00,2024-06-14,55.0,,,,,2024-06
15845,2024-06-14 02:15:00,2024-06-14 02:30:00,218,218,3,02:15:00,2024-06-14,54.5,,,,,2024-06
15846,2024-06-14 02:30:00,2024-06-14 02:45:00,229,229,3,02:30:00,2024-06-14,57.25,,,,,2024-06
15847,2024-06-14 02:45:00,2024-06-14 03:00:00,224,224,3,02:45:00,2024-06-14,56.0,,,,,2024-06
15848,2024-06-14 03:00:00,2024-06-14 03:15:00,231,231,4,03:00:00,2024-06-14,57.75,,,,,2024-06
15849,2024-06-14 03:15:00,2024-06-14 03:30:00,229,229,4,03:15:00,2024-06-14,57.25,,,,,2024-06
15850,2024-06-14 03:30:00,2024-06-14 03:45:00,242,242,4,03:30:00,2024-06-14,60.5,,,,,2024-06
15851,2024-06-14 03:45:00,2024-06-14 04:00:00,250,250,4,03:45:00,2024-06-14,62.5,,,,,2024-06
15852,2024-06-14 04:00:00,2024-06-14 04:15:00,256,256,5,04:00:00,2024-06-14,64.0,,,,,2024-06
15853,2024-06-14 04:15:00,2024-06-14 04:30:00,259,259,5,04:15:00,2024-06-14,64.75,,,,,2024-06
15854,2024-06-14 04:30:00,2024-06-14 04:45:00,296,296,5,04:30:00,2024-06-14,74.0,,,,,2024-06
15855,2024-06-14 04:45:00,2024-06-14 05:00:00,258,258,5,04:45:00,2024-06-14,64.5,,,,,2024-06
15856,2024-06-14 05:00:00,2024-06-14 05:15:00,292,292,6,05:00:00,2024-06-14,73.0,,,,,2024-06
15857,2024-06-14 05:15:00,2024-06-14 05:30:00,300,300,6,05:15:00,2024-06-14,75.0,,,,,2024-06
15858,2024-06-14 05:30:00,2024-06-14 05:45:00,306,306,6,05:30:00,2024-06-14,76.5,,,,,2024-06
15859,2024-06-14 05:45:00,2024-06-14 06:00:00,322,322,6,05:45:00,2024-06-14,80.5,,,,,2024-06
15860,2024-06-14 06:00:00,2024-06-14 06:15:00,630,630,7,06:00:00,2024-06-14,157.5,,,,,2024-06
